#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,device
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:17:09Z,28.2,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:17:14Z,28.2,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:17:19Z,28.2,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:17:24Z,28.2,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:17:29Z,28.2,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:17:34Z,28.2,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:17:39Z,28.2,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:17:44Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:17:49Z,28.2,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:17:54Z,28.2,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:17:59Z,28.2,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:18:04Z,28.2,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:18:09Z,28.3,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:18:14Z,28.3,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:18:19Z,28.3,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:18:24Z,28.2,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:18:29Z,28.2,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:18:34Z,28.2,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:18:39Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:18:44Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:18:49Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:18:55Z,28.3,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:19:00Z,28.2,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:19:05Z,28.2,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:19:10Z,28.2,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:19:14Z,28.2,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:19:19Z,28.2,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:19:25Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:19:29Z,28.2,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:19:34Z,28.2,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:19:40Z,28.2,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:19:45Z,28.2,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:19:50Z,28.2,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:19:55Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:20:00Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:20:05Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:20:10Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:20:15Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:20:20Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:20:25Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:20:30Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:20:35Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:20:40Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:20:45Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:20:50Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:20:56Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:21:00Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:21:05Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:21:10Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:21:15Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:21:21Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:21:26Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:21:31Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:21:36Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:21:41Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:21:46Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:21:51Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:21:56Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:22:01Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:22:06Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:22:11Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:22:16Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:22:21Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:22:26Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:22:32Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:22:36Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:22:41Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:22:47Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:22:51Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:22:56Z,28.2,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:23:01Z,28.3,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:23:06Z,28.2,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:23:11Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:23:16Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:23:21Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:23:27Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:23:32Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:23:37Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:23:42Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:23:46Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:23:52Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:23:57Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:24:02Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:24:07Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:24:12Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:24:17Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:24:22Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:24:27Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:24:32Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:24:37Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:24:42Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:24:47Z,28.3,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:24:52Z,28.3,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:24:57Z,28.2,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:25:02Z,28.2,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:25:07Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:25:13Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:25:17Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:25:22Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:25:27Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:25:32Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:25:37Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:25:43Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:25:47Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:25:53Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:25:58Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:26:03Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:26:08Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:26:13Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:26:18Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:26:23Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:26:28Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:26:33Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:26:38Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:26:43Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:26:48Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:26:53Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:26:58Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:27:03Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:27:08Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:27:13Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:27:18Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:27:23Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:27:28Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:27:33Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:27:38Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:27:43Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:27:48Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:27:53Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:27:58Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:28:03Z,27.8,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:28:08Z,27.8,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:28:13Z,27.8,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:28:18Z,27.8,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:28:23Z,27.8,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:28:28Z,27.8,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:28:33Z,27.8,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:28:38Z,27.8,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:28:43Z,27.8,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:28:48Z,27.8,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:28:53Z,27.8,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:28:58Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:29:03Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:29:08Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:29:13Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:29:18Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:29:23Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:29:28Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:29:33Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:29:38Z,28.1,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:29:43Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:29:48Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:29:54Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:29:58Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:30:03Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:30:08Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:30:13Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:30:18Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:30:23Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:30:29Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:30:34Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:30:38Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:30:44Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:30:49Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:30:54Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:30:59Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:31:04Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:31:09Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:31:14Z,28,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:31:19Z,27.9,temperature,environment,oxocard01
,,4,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:31:24Z,27.9,temperature,environment,oxocard01
